Quantity Purchased,Product Name,Date and Time,Sales Price,Subcategory,Category,Discounted Price
8,Puma Tee,2025-05-02 00:00:00,361856,T-shirts,Clothing,311367.1283869174
8,M&S Casual,2025-05-11 00:00:00,357048,Dresses,Clothing,331544.05325919105
8,Potato,2025-10-04 00:00:00,23464,Vegetables,Groceries,21650.848845417888
9,Dell XPS,2025-06-19 00:00:00,377406,Laptops,Electronics,323898.15696216084
3,Glass,2025-11-16 00:00:00,7197,Vases,Home Decor,6282.008212010585
3,Sony WH-1000XM4,2025-06-16 00:00:00,126318,Headphones,Electronics,116771.0600616103
2,Potato,2025-02-22 00:00:00,87002,Vegetables,Groceries,78676.59892815676
8,Butter,2025-03-22 00:00:00,363792,Dairy,Groceries,336142.0988956651
6,Sheer,2025-11-06 00:00:00,264438,Curtains,Home Decor,229530.45407265326
2,Bose QC35,2025-09-27 00:00:00,75130,Headphones,Electronics,61289.24317435561
7,H&M Maxi,2025-10-23 00:00:00,184457,Dresses,Clothing,173982.77649541432
5,Samsung S22,2025-09-09 00:00:00,108855,Mobiles,Electronics,97587.0924934154
1,Table Lamp,2025-12-10 00:00:00,49484,Lamps,Home Decor,39684.533024389
3,AirPods Pro,2025-10-16 00:00:00,120012,Headphones,Electronics,101205.96443500936
7,Adidas Tee,2025-07-20 00:00:00,276164,T-shirts,Clothing,224453.9614244691
7,Blackout,2025-10-20 00:00:00,250054,Curtains,Home Decor,212464.33541096814
3,Wrangler,2025-05-11 00:00:00,16668,Jeans,Clothing,14877.206227740573
7,Samsung S22,2025-10-10 00:00:00,51870,Mobiles,Electronics,47284.16041475552
3,AirPods Pro,2025-08-29 00:00:00,147606,Headphones,Electronics,120392.68780455217
5,Floor Lamp,2025-05-23 00:00:00,204210,Lamps,Home Decor,175485.28904665154
7,Nike Tee,2025-10-11 00:00:00,72898,T-shirts,Clothing,61655.83519269074
9,Apple,2025-01-28 00:00:00,400680,Fruits,Groceries,328269.4756085378
7,Sheer,2025-07-09 00:00:00,113449,Curtains,Home Decor,101713.30498520078
9,iPhone 13,2025-09-16 00:00:00,249759,Mobiles,Electronics,224062.46325162516
9,Wrangler,2025-08-22 00:00:00,38232,Jeans,Clothing,32349.417838580874
6,Metal,2025-06-29 00:00:00,184818,Vases,Home Decor,160105.00562867385
4,MacBook Air,2025-04-23 00:00:00,72700,Laptops,Electronics,66319.31406402441
1,iPhone 13,2025-02-23 00:00:00,29173,Mobiles,Electronics,25514.651728301662
1,Nike Tee,2025-06-21 00:00:00,47217,T-shirts,Clothing,43829.924823670306
4,Mango,2025-09-12 00:00:00,133880,Fruits,Groceries,119762.59921337488
6,Potato,2025-08-28 00:00:00,144054,Vegetables,Groceries,125274.2270490442
6,Table Lamp,2025-09-09 00:00:00,97248,Lamps,Home Decor,79864.5484424213
3,H&M Maxi,2025-12-18 00:00:00,92118,Dresses,Clothing,84382.44932704745
8,Nike Tee,2025-12-26 00:00:00,50072,T-shirts,Clothing,43679.6731564582
9,Sony WH-1000XM4,2025-10-25 00:00:00,427725,Headphones,Electronics,347011.56331827026
9,H&M Maxi,2025-01-02 00:00:00,151839,Dresses,Clothing,132183.80787495035
5,MacBook Air,2025-01-09 00:00:00,151775,Laptops,Electronics,129772.90394835247
3,AirPods Pro,2025-04-30 00:00:00,14997,Headphones,Electronics,12251.604734294406
8,Sony WH-1000XM4,2025-12-06 00:00:00,48312,Headphones,Electronics,39384.75750658196
9,Cheese,2025-12-04 00:00:00,152838,Dairy,Groceries,122874.17497769863
9,Mango,2025-10-16 00:00:00,262287,Fruits,Groceries,221153.3472855628
3,Onion,2025-06-25 00:00:00,64140,Vegetables,Groceries,57969.14712158816
6,Metal,2025-06-07 00:00:00,121980,Vases,Home Decor,111298.30010497363
3,Apple,2025-01-27 00:00:00,33531,Fruits,Groceries,27297.090232351376
1,Potato,2025-11-13 00:00:00,40290,Vegetables,Groceries,35298.969317405696
1,Metal,2025-08-08 00:00:00,40947,Vases,Home Decor,37811.82735154794
5,Potato,2025-08-21 00:00:00,220125,Vegetables,Groceries,196896.57241594052
5,iPhone 13,2025-07-10 00:00:00,5995,Mobiles,Electronics,4928.181247170976
1,OnePlus 9,2025-10-08 00:00:00,20278,Mobiles,Electronics,18748.553912404914
3,Cheese,2025-04-24 00:00:00,105489,Dairy,Groceries,99100.33091592186
7,Glass,2025-09-30 00:00:00,253939,Vases,Home Decor,231560.74056783193
6,Table Lamp,2025-06-19 00:00:00,243666,Lamps,Home Decor,211277.18512601365
2,Wrangler,2025-11-12 00:00:00,60184,Jeans,Clothing,51654.29882378898
4,Milk,2025-09-21 00:00:00,21120,Dairy,Groceries,19448.54011527385
3,Sheer,2025-10-15 00:00:00,41709,Curtains,Home Decor,36001.96861099129
3,H&M Maxi,2025-07-09 00:00:00,86436,Dresses,Clothing,80104.0234224781
6,Dell XPS,2025-11-22 00:00:00,189144,Laptops,Electronics,178627.17212808278
5,Wrangler,2025-03-01 00:00:00,242980,Jeans,Clothing,200657.65841895377
4,Smart LED,2025-12-16 00:00:00,5504,Lamps,Home Decor,5068.319843933833
8,M&S Casual,2025-05-04 00:00:00,67896,Dresses,Clothing,63149.2675217087
1,Mango,2025-04-02 00:00:00,8811,Fruits,Groceries,8012.504555119479
5,Cheese,2025-10-06 00:00:00,163585,Dairy,Groceries,131784.52386273674
1,Nike Tee,2025-08-27 00:00:00,1581,T-shirts,Clothing,1284.9070644933802
9,Banana,2025-09-29 00:00:00,414387,Fruits,Groceries,335573.86642265844
5,AirPods Pro,2025-03-17 00:00:00,241965,Headphones,Electronics,203370.15551521792
6,Milk,2025-08-08 00:00:00,117768,Dairy,Groceries,105840.22731152142
4,Sony WH-1000XM4,2025-08-06 00:00:00,118496,Headphones,Electronics,104143.04469227025
4,Onion,2025-01-10 00:00:00,150880,Vegetables,Groceries,134317.04085111865
4,Potato,2025-05-27 00:00:00,162632,Vegetables,Groceries,154127.04880052412
4,Tomato,2025-09-04 00:00:00,112652,Vegetables,Groceries,105826.94342017702
4,Onion,2025-06-12 00:00:00,74284,Vegetables,Groceries,63024.38402816338
3,Table Lamp,2025-11-19 00:00:00,85722,Lamps,Home Decor,69330.2630493088
2,Samsung S22,2025-02-04 00:00:00,64992,Mobiles,Electronics,60821.694464182605
8,Adidas Tee,2025-03-31 00:00:00,189056,T-shirts,Clothing,155643.88798140382
9,Mango,2025-04-24 00:00:00,187722,Fruits,Groceries,175008.5793343811
8,Sony WH-1000XM4,2025-09-06 00:00:00,326840,Headphones,Electronics,290007.77784911206
9,Blackout,2025-06-26 00:00:00,326115,Curtains,Home Decor,270341.1133505784
7,Levi's 501,2025-07-09 00:00:00,247877,Jeans,Clothing,222811.5461279054
7,Table Lamp,2025-12-21 00:00:00,43008,Lamps,Home Decor,36084.3006046019
1,MacBook Air,2025-08-05 00:00:00,14897,Laptops,Electronics,13042.559191359129
3,Onion,2025-08-21 00:00:00,143340,Vegetables,Groceries,135023.01263463483
4,Puma Tee,2025-03-10 00:00:00,23944,T-shirts,Clothing,22447.675708751107
5,Puma Tee,2025-05-24 00:00:00,204595,T-shirts,Clothing,165327.24912486807
5,Sony WH-1000XM4,2025-08-11 00:00:00,110225,Headphones,Electronics,88605.77368214421
7,Onion,2025-05-26 00:00:00,65968,Vegetables,Groceries,59197.22576779467
1,Adidas Tee,2025-06-23 00:00:00,12016,T-shirts,Clothing,9903.922271391792
2,MacBook Air,2025-01-05 00:00:00,47644,Laptops,Electronics,40214.56929940338
3,Samsung S22,2025-11-17 00:00:00,86385,Mobiles,Electronics,77216.04259629114
7,Onion,2025-10-19 00:00:00,263060,Vegetables,Groceries,226551.66225485096
6,Butter,2025-12-12 00:00:00,163740,Dairy,Groceries,145133.683230885
3,H&M Maxi,2025-08-08 00:00:00,63456,Dresses,Clothing,60175.1314676458
9,Apple,2025-12-14 00:00:00,390762,Fruits,Groceries,327495.0016332727
1,Onion,2025-04-27 00:00:00,24460,Vegetables,Groceries,20050.10979867287
5,Apple,2025-07-22 00:00:00,105295,Fruits,Groceries,91695.6067578137
3,Smart LED,2025-02-16 00:00:00,43029,Lamps,Home Decor,40390.66903099114
1,Samsung S22,2025-09-16 00:00:00,42856,Mobiles,Electronics,36233.08697088505
8,Ceramic,2025-06-05 00:00:00,203464,Vases,Home Decor,179384.33816768116
8,Dell XPS,2025-01-28 00:00:00,157032,Laptops,Electronics,143777.05264386904
4,Table Lamp,2025-05-25 00:00:00,82636,Lamps,Home Decor,72886.09840721791
4,iPhone 13,2025-02-15 00:00:00,144188,Mobiles,Electronics,131118.27391615426
2,Adidas Tee,2025-01-10 00:00:00,99814,T-shirts,Clothing,86122.07511941854
5,Sheer,2025-03-06 00:00:00,7575,Curtains,Home Decor,6768.493499384816
5,Milk,2025-12-08 00:00:00,121665,Dairy,Groceries,108630.58708919802
1,Zara Dress,2025-11-07 00:00:00,18517,Dresses,Clothing,17488.87542154765
5,Tomato,2025-01-23 00:00:00,196285,Vegetables,Groceries,159584.63904771628
3,iPhone 13,2025-01-01 00:00:00,41868,Mobiles,Electronics,38260.53903600344
4,Nike Tee,2025-10-15 00:00:00,89796,T-shirts,Clothing,73477.09454145576
2,Butter,2025-11-02 00:00:00,87250,Dairy,Groceries,72006.92562380701
5,Floor Lamp,2025-04-22 00:00:00,123925,Lamps,Home Decor,103009.84613655886
5,M&S Casual,2025-03-16 00:00:00,201320,Dresses,Clothing,171946.56574209183
2,H&M Maxi,2025-12-04 00:00:00,14898,Dresses,Clothing,12794.206082628749
3,Butter,2025-06-15 00:00:00,32127,Dairy,Groceries,28842.389491641363
7,Bose QC35,2025-05-18 00:00:00,305116,Headphones,Electronics,246403.10980881122
1,Floor Lamp,2025-03-10 00:00:00,20463,Lamps,Home Decor,19236.54197778259
2,Apple,2025-02-12 00:00:00,9600,Fruits,Groceries,8818.85166084694
9,Metal,2025-04-05 00:00:00,222426,Vases,Home Decor,207032.59143359677
3,Levi's 501,2025-04-03 00:00:00,56313,Jeans,Clothing,49493.81972278153
3,Blackout,2025-04-02 00:00:00,73362,Curtains,Home Decor,60650.66929497263
5,Potato,2025-08-21 00:00:00,201245,Vegetables,Groceries,187541.14511805394
2,Sheer,2025-10-28 00:00:00,86856,Curtains,Home Decor,75954.47842839458
9,Adidas Tee,2025-08-27 00:00:00,207666,T-shirts,Clothing,177723.66565739718
1,Velvet,2025-01-08 00:00:00,30221,Curtains,Home Decor,24773.81083664163
4,Sony WH-1000XM4,2025-08-02 00:00:00,3208,Headphones,Electronics,2869.3288241367873
8,Mango,2025-01-14 00:00:00,392104,Fruits,Groceries,328535.84829110024
3,M&S Casual,2025-12-29 00:00:00,55590,Dresses,Clothing,45769.13145124449
6,Adidas Tee,2025-07-11 00:00:00,240900,T-shirts,Clothing,214503.48491246498
7,Sony WH-1000XM4,2025-05-06 00:00:00,212982,Headphones,Electronics,199483.06254933734
4,Table Lamp,2025-03-08 00:00:00,26672,Lamps,Home Decor,22621.44744156673
4,Samsung S22,2025-09-21 00:00:00,106276,Mobiles,Electronics,91607.13100118196
9,Smart LED,2025-08-14 00:00:00,176607,Lamps,Home Decor,150665.62406402247
6,Zara Dress,2025-05-30 00:00:00,25872,Dresses,Clothing,20954.92877035268
7,Dell XPS,2025-11-27 00:00:00,50869,Laptops,Electronics,47099.49488354895
8,Banana,2025-08-31 00:00:00,223568,Fruits,Groceries,184142.43036346842
6,Puma Tee,2025-01-04 00:00:00,251562,T-shirts,Clothing,202401.61182965725
1,Lee Cooper,2025-03-03 00:00:00,47185,Jeans,Clothing,43616.25037834996
8,HP Spectre,2025-10-27 00:00:00,389224,Laptops,Electronics,353416.61258737545
6,Dell XPS,2025-01-20 00:00:00,161316,Laptops,Electronics,148422.65107642376
6,Sony WH-1000XM4,2025-12-22 00:00:00,13968,Headphones,Electronics,12209.210990635896
1,AirPods Pro,2025-09-18 00:00:00,46245,Headphones,Electronics,40781.60664370916
8,Lee Cooper,2025-04-11 00:00:00,279096,Jeans,Clothing,254480.82177270786
8,iPhone 13,2025-04-04 00:00:00,262344,Mobiles,Electronics,233020.20108284234
2,Nike Tee,2025-05-17 00:00:00,4816,T-shirts,Clothing,4047.2213359128873
1,Butter,2025-03-01 00:00:00,5915,Dairy,Groceries,4979.013460345929
9,Smart LED,2025-08-01 00:00:00,279207,Lamps,Home Decor,258392.56727404427
4,OnePlus 9,2025-03-30 00:00:00,69936,Mobiles,Electronics,57237.015446654164
3,Cheese,2025-01-23 00:00:00,24912,Dairy,Groceries,22540.211159823433
9,Zara Dress,2025-11-05 00:00:00,24228,Dresses,Clothing,19747.366085805563
3,Metal,2025-06-28 00:00:00,124971,Vases,Home Decor,101104.68595198505
1,Velvet,2025-06-06 00:00:00,25553,Curtains,Home Decor,20849.104423794834
5,Tomato,2025-09-11 00:00:00,163270,Vegetables,Groceries,136886.88332174884
5,Sheer,2025-04-28 00:00:00,236070,Curtains,Home Decor,197544.48699758734
4,Onion,2025-01-15 00:00:00,27436,Vegetables,Groceries,23578.67177327278
4,iPhone 13,2025-04-05 00:00:00,144636,Mobiles,Electronics,120657.91167812883
5,H&M Maxi,2025-11-26 00:00:00,31395,Dresses,Clothing,28970.060952152886
8,Sheer,2025-12-29 00:00:00,10512,Curtains,Home Decor,9532.392580741074
8,Blackout,2025-04-21 00:00:00,357928,Curtains,Home Decor,307203.1112629021
8,Ceramic,2025-04-02 00:00:00,313816,Vases,Home Decor,267463.7820974769
6,Levi's 501,2025-10-23 00:00:00,126180,Jeans,Clothing,105932.31995233087
7,HP Spectre,2025-12-12 00:00:00,245420,Laptops,Electronics,228980.3678184643
9,Mango,2025-02-24 00:00:00,327060,Fruits,Groceries,268030.75437359407
9,Zara Dress,2025-11-09 00:00:00,90216,Dresses,Clothing,81169.17684715101
3,MacBook Air,2025-03-31 00:00:00,76950,Laptops,Electronics,68318.08083682963
7,Lee Cooper,2025-01-17 00:00:00,64162,Jeans,Clothing,53855.96673781734
3,Metal,2025-06-29 00:00:00,138657,Vases,Home Decor,119710.24292122925
1,Tomato,2025-05-30 00:00:00,37648,Vegetables,Groceries,32486.901468309832
1,Apple,2025-06-26 00:00:00,5444,Fruits,Groceries,4386.989978754443
8,Sheer,2025-05-21 00:00:00,170448,Curtains,Home Decor,146703.27218517495
8,Butter,2025-10-12 00:00:00,227720,Dairy,Groceries,209326.8401604156
8,iPhone 13,2025-03-19 00:00:00,192560,Mobiles,Electronics,181034.07165875146
2,H&M Maxi,2025-04-24 00:00:00,14290,Dresses,Clothing,12630.725051937907
4,Mango,2025-10-15 00:00:00,51368,Fruits,Groceries,41509.59114116793
2,Mango,2025-10-15 00:00:00,95380,Fruits,Groceries,76605.42795064244
8,Milk,2025-09-12 00:00:00,366944,Dairy,Groceries,336379.0970517514
5,MacBook Air,2025-04-02 00:00:00,36110,Laptops,Electronics,29497.57029646561
8,Wrangler,2025-10-29 00:00:00,258568,Jeans,Clothing,222244.4681170854
5,Adidas Tee,2025-01-07 00:00:00,109445,T-shirts,Clothing,99160.2169992375
7,Milk,2025-02-05 00:00:00,144053,Dairy,Groceries,132929.90219035142
1,Dell XPS,2025-08-22 00:00:00,23736,Laptops,Electronics,21332.19350101488
7,Wrangler,2025-09-18 00:00:00,83174,Jeans,Clothing,75670.91121072971
9,Dell XPS,2025-12-08 00:00:00,68247,Laptops,Electronics,62587.509779219974
8,Floor Lamp,2025-05-08 00:00:00,20848,Lamps,Home Decor,17008.156276056798
3,Floor Lamp,2025-02-09 00:00:00,85068,Lamps,Home Decor,77386.2231587762
7,Tomato,2025-08-23 00:00:00,169764,Vegetables,Groceries,157727.15331616515
2,Banana,2025-05-26 00:00:00,18992,Fruits,Groceries,17990.008640651577
4,Floor Lamp,2025-06-14 00:00:00,128612,Lamps,Home Decor,120885.46561990611
7,Dell XPS,2025-01-27 00:00:00,344792,Laptops,Electronics,326983.7089367778
8,Bose QC35,2025-11-05 00:00:00,251896,Headphones,Electronics,215379.96953487684
1,Levi's 501,2025-07-09 00:00:00,36237,Jeans,Clothing,32227.114129255202
6,Banana,2025-10-09 00:00:00,118500,Fruits,Groceries,110969.26052573301
8,OnePlus 9,2025-07-06 00:00:00,196504,Mobiles,Electronics,159693.48505361445
2,H&M Maxi,2025-03-10 00:00:00,47300,Dresses,Clothing,38165.753185251306
4,Floor Lamp,2025-08-15 00:00:00,37768,Lamps,Home Decor,34393.82173623263
2,Ceramic,2025-03-14 00:00:00,95608,Vases,Home Decor,79771.79390364041
9,iPhone 13,2025-02-11 00:00:00,5040,Mobiles,Electronics,4267.567788300632
3,AirPods Pro,2025-06-21 00:00:00,85935,Headphones,Electronics,71333.5794661201
2,Lee Cooper,2025-02-13 00:00:00,47102,Jeans,Clothing,42196.511125949626
1,Zara Dress,2025-10-30 00:00:00,49981,Dresses,Clothing,42304.71635332016
8,Velvet,2025-08-03 00:00:00,102032,Curtains,Home Decor,84586.14294421008
8,Dell XPS,2025-09-25 00:00:00,131168,Laptops,Electronics,106835.73631362367
9,H&M Maxi,2025-09-23 00:00:00,424053,Dresses,Clothing,400342.4913538126
